FechaHora;Temp;Humedad;Gas;Ph;TempAmbiente;HumedadAmbiente
10/06/2025 22:42;19.30;86.13;81.13;6.28;11.00;74.00
10/06/2025 22:52;19.55;84.68;75.80;6.28;10.28;73.00
10/06/2025 23:02;20.00;84.39;101.96;6.26;9.50;72.00
10/06/2025 23:12;19.82;110.00;84.48;6.25;9.09;72.00
10/06/2025 23:22;20.72;86.20;82.74;6.25;9.25;72.00
10/06/2025 23:32;20.43;86.12;101.06;6.24;9.68;71.00
10/06/2025 23:42;19.99;84.98;102.24;6.22;10.26;72.00
10/06/2025 23:52;19.75;83.95;75.98;6.22;9.88;71.00
11/06/2025 0:02;20.01;86.36;83.97;6.22;9.94;70.00
11/06/2025 0:12;19.39;86.38;107.16;6.22;10.70;70.00
11/06/2025 0:22;18.72;85.99;104.47;6.19;8.52;69.00
11/06/2025 0:32;18.21;83.83;77.47;6.17;9.03;68.00
11/06/2025 0:42;18.49;86.27;75.01;6.16;10.05;66.00
11/06/2025 0:52;18.40;86.32;75.31;6.16;9.20;67.00
11/06/2025 1:02;18.36;85.16;108.93;6.15;11.23;67.00
11/06/2025 1:12;19.09;83.92;77.07;6.14;9.06;66.00
11/06/2025 1:22;18.73;83.52;93.48;6.13;10.39;67.00
11/06/2025 1:32;18.78;86.07;86.14;6.12;10.51;66.00
11/06/2025 1:42;19.46;85.36;94.64;6.09;9.20;67.00
11/06/2025 1:52;20.42;86.45;76.66;6.08;8.61;67.00
11/06/2025 2:02;20.46;84.80;103.69;6.08;10.29;67.00
11/06/2025 2:12;21.00;85.74;101.32;6.05;9.79;66.00
11/06/2025 2:22;21.75;85.56;92.24;6.05;8.83;65.00
11/06/2025 2:32;22.36;85.75;81.78;6.04;9.41;66.00
11/06/2025 2:42;22.09;85.39;104.25;6.04;11.41;66.00
11/06/2025 2:52;22.20;84.28;107.83;6.01;10.43;65.00
11/06/2025 3:02;22.47;84.27;71.53;5.98;9.92;65.00
11/06/2025 3:12;22.59;86.43;68.01;5.96;10.32;65.00
11/06/2025 3:22;22.72;83.72;49.71;5.95;9.02;65.00
11/06/2025 3:32;22.95;85.73;56.95;5.92;10.63;64.00
11/06/2025 3:42;23.26;85.92;58.42;5.90;11.14;64.00
11/06/2025 3:52;23.97;86.47;76.43;5.89;10.96;63.00
11/06/2025 4:02;23.86;88.31;102.90;6.04;9.25;64.00
11/06/2025 4:12;23.90;88.16;88.04;6.32;10.11;64.00
11/06/2025 4:22;23.27;88.89;76.32;6.49;10.89;63.00
11/06/2025 4:32;23.71;89.78;131.67;6.87;11.49;64.00
11/06/2025 4:42;24.41;90.78;0.00;7.18;8.55;64.00
11/06/2025 4:52;24.79;88.04;130.24;7.37;10.98;64.00
11/06/2025 5:02;24.08;91.00;128.45;7.85;11.03;62.00
11/06/2025 5:12;24.14;89.58;144.73;8.02;9.19;62.00
11/06/2025 5:22;23.51;91.78;107.78;8.38;10.75;63.00
11/06/2025 5:32;24.50;90.15;97.97;8.50;9.62;62.00
11/06/2025 5:42;24.00;88.61;100.92;8.50;11.34;63.00
11/06/2025 5:52;23.96;90.53;95.88;8.50;8.58;64.00
11/06/2025 6:02;23.07;89.36;81.17;8.50;11.10;64.00
11/06/2025 6:12;22.47;91.13;85.42;8.50;11.40;63.00
11/06/2025 6:22;22.22;90.24;76.60;8.50;11.89;62.00
11/06/2025 6:32;21.83;88.36;86.00;8.50;10.86;61.00
11/06/2025 6:42;21.67;90.10;80.54;8.50;11.36;61.00
11/06/2025 6:52;21.95;91.37;96.23;8.50;11.84;62.00
11/06/2025 7:02;21.11;82.98;107.84;8.49;13.15;62.00
11/06/2025 7:12;21.96;83.41;77.88;8.46;12.21;63.00
11/06/2025 7:22;21.46;84.92;109.48;8.42;12.30;62.00
11/06/2025 7:32;21.56;84.45;102.29;8.40;12.10;61.00
11/06/2025 7:42;20.57;83.72;87.81;8.39;12.94;61.00
11/06/2025 7:52;21.43;85.20;92.40;8.37;12.09;60.00
11/06/2025 8:02;22.26;81.42;104.76;8.36;14.36;61.00
11/06/2025 8:12;23.24;81.35;104.35;8.32;13.78;61.00
11/06/2025 8:22;22.69;82.94;93.86;8.28;14.17;61.00
11/06/2025 8:32;21.71;82.03;85.61;8.26;13.96;63.00
11/06/2025 8:42;20.89;79.61;75.85;8.24;13.78;62.00
11/06/2025 8:52;20.84;81.83;102.31;8.20;13.94;62.00
11/06/2025 9:02;20.18;81.01;85.14;8.18;14.69;62.00
11/06/2025 9:12;19.75;77.94;97.60;8.17;15.46;61.00
11/06/2025 9:22;20.40;80.33;76.45;8.14;14.59;62.00
11/06/2025 9:32;20.28;80.12;106.92;8.12;14.64;62.00
11/06/2025 9:42;20.56;81.42;76.12;8.09;14.24;62.00
11/06/2025 9:52;20.83;79.83;89.22;8.05;14.96;63.00
11/06/2025 10:02;20.46;78.33;75.52;8.03;15.49;63.00
11/06/2025 10:12;20.54;76.21;109.18;8.00;16.60;64.00
11/06/2025 10:22;20.15;76.56;78.08;7.97;15.87;63.00
11/06/2025 10:32;20.48;78.40;98.60;7.95;15.79;63.00
11/06/2025 10:42;21.00;76.53;80.25;7.93;15.64;64.00
11/06/2025 10:52;21.15;80.18;95.94;7.89;15.35;62.00
11/06/2025 11:02;21.62;76.00;103.58;7.87;17.78;61.00
11/06/2025 11:12;22.27;75.83;98.98;7.83;17.86;60.00
11/06/2025 11:22;22.52;78.35;76.78;7.82;17.66;60.00
11/06/2025 11:32;22.40;78.32;86.83;7.80;16.98;59.00
11/06/2025 11:42;21.84;77.53;101.25;7.78;17.57;58.00
11/06/2025 11:52;22.06;76.37;81.11;7.76;16.79;57.00
11/06/2025 12:02;21.08;73.83;82.24;7.75;18.74;57.00
11/06/2025 12:12;20.50;73.12;105.68;7.71;18.65;56.00
11/06/2025 12:22;20.76;73.97;79.21;7.68;18.35;55.00
11/06/2025 12:32;21.66;76.54;87.61;7.66;18.97;55.00
11/06/2025 12:42;21.92;76.48;91.21;7.64;17.87;55.00
11/06/2025 12:52;21.65;73.58;108.01;7.60;19.00;55.00
11/06/2025 13:02;20.81;73.41;86.17;7.59;19.00;55.00
11/06/2025 13:12;21.72;74.02;97.92;7.56;19.57;53.00
11/06/2025 13:22;21.25;73.91;87.24;7.55;20.12;54.00
11/06/2025 13:32;21.93;72.75;93.93;7.52;18.92;55.00
11/06/2025 13:42;21.45;74.41;79.33;7.51;20.28;54.00
11/06/2025 13:52;22.33;72.15;92.97;7.47;20.22;53.00
11/06/2025 14:02;22.35;70.69;84.47;7.44;20.32;52.00
11/06/2025 14:12;22.42;71.71;84.81;7.42;21.41;52.00
11/06/2025 14:22;22.87;71.53;105.17;7.41;20.93;51.00
11/06/2025 14:32;22.12;71.85;91.98;7.40;21.07;51.00
11/06/2025 14:42;21.35;71.71;96.47;7.39;21.23;51.00
11/06/2025 14:52;21.25;70.37;108.82;7.36;21.40;50.00
11/06/2025 15:02;20.47;68.70;95.60;7.33;20.23;50.00
11/06/2025 15:12;20.27;69.26;85.73;7.30;20.72;50.00
11/06/2025 15:22;19.67;70.90;82.02;7.27;20.35;50.00
11/06/2025 15:32;19.13;69.16;94.87;7.24;19.91;50.00
11/06/2025 15:42;19.74;69.98;89.65;7.21;20.52;50.00
11/06/2025 15:52;19.43;70.53;107.79;7.19;20.56;50.00
11/06/2025 16:02;18.64;66.49;90.57;7.17;19.52;50.00
11/06/2025 16:12;19.10;69.95;105.52;7.16;20.04;50.00
11/06/2025 16:22;18.69;66.31;77.69;7.15;19.15;50.00
11/06/2025 16:32;18.89;69.71;104.45;7.11;19.71;50.00
11/06/2025 16:42;19.20;68.78;86.11;7.09;19.70;50.00
11/06/2025 16:52;19.15;67.33;98.38;7.06;19.51;50.00
11/06/2025 17:02;18.78;67.75;78.40;7.04;19.34;50.00
11/06/2025 17:12;19.64;67.77;76.96;7.02;18.95;50.00
11/06/2025 17:22;19.81;65.15;101.33;7.00;19.18;50.00
11/06/2025 17:32;20.26;65.61;99.22;6.98;18.43;50.00
11/06/2025 17:42;20.13;65.89;104.00;6.94;18.47;50.00
11/06/2025 17:52;20.60;64.47;80.70;6.91;19.09;50.00
11/06/2025 18:02;21.59;64.54;106.93;6.89;18.63;50.00
11/06/2025 18:12;21.60;66.38;102.51;6.88;18.16;50.00
11/06/2025 18:22;21.61;65.76;107.14;6.84;18.00;50.00
11/06/2025 18:32;21.39;64.22;99.05;6.80;17.99;50.00
11/06/2025 18:42;22.19;66.33;106.71;6.77;17.74;50.00
11/06/2025 18:52;21.85;65.53;75.21;6.74;18.16;50.00
11/06/2025 19:02;22.23;86.43;104.12;6.74;8.60;50.00
11/06/2025 19:12;22.59;83.84;85.34;6.71;9.06;50.00
11/06/2025 19:22;23.06;85.01;95.72;6.69;9.81;50.00
11/06/2025 19:32;22.07;86.29;77.68;6.66;11.00;50.00
11/06/2025 19:42;22.62;85.49;82.35;6.64;9.40;50.00
11/06/2025 19:52;22.20;85.09;107.31;6.62;8.90;50.00
11/06/2025 20:02;22.46;84.73;83.36;6.60;10.69;50.00
11/06/2025 20:12;22.27;84.71;81.14;6.58;9.17;50.00
11/06/2025 20:22;22.91;84.33;106.32;6.55;10.47;50.00
11/06/2025 20:32;23.22;86.15;82.12;6.54;9.70;50.00
11/06/2025 20:42;23.67;85.37;99.26;6.51;9.77;50.00
11/06/2025 20:52;24.46;84.69;85.36;6.51;8.55;50.00
11/06/2025 21:02;25.15;84.46;78.09;6.51;9.21;50.00
11/06/2025 21:12;24.40;85.22;104.50;6.51;9.95;50.00
11/06/2025 21:22;24.00;85.24;79.73;6.50;10.68;50.00
11/06/2025 21:32;23.41;85.18;80.60;6.48;8.76;50.00
11/06/2025 21:42;23.02;84.09;78.94;6.48;9.06;50.00
11/06/2025 21:52;22.14;85.25;94.40;6.46;8.88;51.00
11/06/2025 22:02;21.99;85.90;83.10;6.44;10.15;51.00
11/06/2025 22:12;22.33;85.09;97.28;6.42;10.25;53.00
11/06/2025 22:22;23.04;86.28;94.20;6.40;10.15;52.00
11/06/2025 22:32;22.79;84.20;76.07;6.38;10.78;53.00
11/06/2025 22:42;23.74;83.85;109.26;6.36;8.96;52.00
11/06/2025 22:52;23.10;85.65;109.26;6.34;8.68;53.00
11/06/2025 23:02;23.17;86.23;81.48;6.31;11.23;52.00
11/06/2025 23:12;22.91;83.90;88.60;6.29;9.22;51.00
11/06/2025 23:22;23.48;85.46;79.57;6.28;10.35;50.00
11/06/2025 23:32;23.20;83.88;99.89;6.26;8.96;50.00
11/06/2025 23:42;22.26;84.77;106.78;6.25;11.41;50.00
11/06/2025 23:52;21.44;85.54;104.46;6.23;9.25;50.00
12/06/2025 0:02;22.37;83.62;106.93;6.20;8.75;61.00
12/06/2025 0:12;21.78;83.77;107.50;6.18;9.45;62.00
12/06/2025 0:22;22.64;86.38;91.40;6.15;9.88;62.00
12/06/2025 0:32;22.63;85.81;107.89;6.14;10.07;63.00
12/06/2025 0:42;22.00;85.31;97.14;6.11;8.96;62.00
12/06/2025 0:52;21.50;86.27;101.17;6.11;10.04;62.00
12/06/2025 1:02;21.08;86.44;82.73;6.08;9.74;62.00
12/06/2025 1:12;20.18;85.19;103.64;6.06;9.89;62.00
12/06/2025 1:22;19.98;83.61;95.77;6.04;9.42;62.00
12/06/2025 1:32;19.55;84.17;77.72;6.03;10.44;62.00
12/06/2025 1:42;20.03;83.90;97.27;6.01;9.65;63.00
12/06/2025 1:52;19.68;86.39;59.54;5.99;8.58;63.00
12/06/2025 2:02;20.48;86.05;77.32;5.98;8.78;63.00
12/06/2025 2:12;21.19;84.45;58.27;5.96;10.96;63.00
12/06/2025 2:22;21.76;85.13;62.56;5.96;9.83;64.00
12/06/2025 2:32;20.82;86.09;0.00;5.94;11.37;64.00
12/06/2025 2:42;21.33;84.43;68.98;5.92;9.88;65.00
12/06/2025 2:52;20.44;84.32;72.87;5.89;11.26;66.00
12/06/2025 3:02;20.66;85.96;53.97;5.88;8.84;65.00
12/06/2025 3:12;20.79;86.33;50.96;5.88;10.94;67.00
12/06/2025 3:22;20.96;86.35;65.51;5.86;10.52;66.00
12/06/2025 3:32;20.04;85.48;65.36;5.83;11.46;65.00
12/06/2025 3:42;21.01;83.51;50.35;5.81;10.99;65.00
12/06/2025 3:52;21.39;83.60;55.14;5.81;10.66;66.00
12/06/2025 4:02;20.68;88.36;77.35;6.14;10.24;65.00
12/06/2025 4:12;21.65;91.30;108.90;6.44;9.25;66.00
12/06/2025 4:22;22.26;90.28;97.62;6.56;11.18;66.00
12/06/2025 4:32;21.49;91.23;145.84;6.86;10.47;68.00
12/06/2025 4:42;22.00;90.74;153.70;7.36;9.49;69.00
12/06/2025 4:52;22.00;88.67;140.07;7.55;9.26;69.00
12/06/2025 5:02;22.21;91.44;137.16;7.92;9.12;70.00
12/06/2025 5:12;22.29;88.46;99.70;8.33;8.60;69.00
12/06/2025 5:22;22.40;90.48;104.51;8.50;8.77;69.00
12/06/2025 5:32;22.94;90.37;106.96;8.50;10.85;69.00
12/06/2025 5:42;21.99;89.23;105.22;8.50;9.99;69.00
12/06/2025 5:52;22.62;91.97;78.74;8.50;9.32;69.00
12/06/2025 6:02;22.59;88.91;94.82;8.50;10.50;68.00
12/06/2025 6:12;22.02;90.61;0.00;8.50;11.85;68.00
12/06/2025 6:22;21.50;88.16;106.02;8.50;10.73;68.00
12/06/2025 6:32;20.87;90.14;81.38;8.50;11.56;67.00
12/06/2025 6:42;20.94;88.50;105.78;8.50;11.27;68.00
12/06/2025 6:52;21.07;91.98;87.76;8.50;11.21;67.00
12/06/2025 7:02;21.28;84.34;100.06;8.47;11.74;66.00
12/06/2025 7:12;20.55;82.93;97.43;8.44;12.55;67.00
12/06/2025 7:22;20.27;82.13;108.19;8.41;12.40;66.00
12/06/2025 7:32;20.53;84.69;99.23;8.40;12.44;65.00
12/06/2025 7:42;20.95;82.11;79.34;8.38;13.04;65.00
12/06/2025 7:52;19.97;84.38;83.24;8.35;13.14;66.00
12/06/2025 8:02;19.39;82.98;100.90;8.31;13.97;66.00
12/06/2025 8:12;19.16;82.10;94.98;8.28;13.16;67.00
12/06/2025 8:22;19.71;83.38;87.91;8.26;13.74;68.00
12/06/2025 8:32;19.47;82.00;92.59;8.23;14.24;69.00
12/06/2025 8:42;19.70;81.30;77.03;8.22;14.00;70.00
12/06/2025 8:52;19.70;80.51;97.25;8.20;13.26;71.00
12/06/2025 9:02;19.30;81.76;89.49;8.18;15.20;73.00
12/06/2025 9:12;18.99;80.43;92.87;8.15;14.73;74.00
12/06/2025 9:22;18.64;78.14;88.63;8.13;14.95;73.00
12/06/2025 9:32;19.09;78.08;91.54;8.12;14.13;73.00
12/06/2025 9:42;19.14;79.61;96.78;8.11;15.01;74.00
12/06/2025 9:52;20.00;79.17;79.78;8.10;14.54;74.00
12/06/2025 10:02;20.45;79.90;104.26;8.09;16.50;73.00
12/06/2025 10:12;20.32;77.28;97.47;8.08;16.16;73.00
12/06/2025 10:22;19.48;78.75;88.58;8.05;15.60;74.00
12/06/2025 10:32;19.82;79.95;103.50;8.01;16.31;74.00
12/06/2025 10:42;20.62;78.57;83.06;7.99;16.13;73.00
12/06/2025 10:52;21.22;78.03;79.63;7.97;16.24;74.00
12/06/2025 11:02;21.45;76.54;89.42;7.95;17.04;73.00
12/06/2025 11:12;21.92;75.23;100.87;7.92;17.89;74.00
12/06/2025 11:22;22.35;76.65;95.96;7.88;17.13;75.00
12/06/2025 11:32;21.89;77.78;101.55;7.84;16.91;75.00
12/06/2025 11:42;20.92;77.99;91.51;7.81;17.45;74.00
12/06/2025 11:52;21.81;75.47;86.63;7.79;16.99;74.00
12/06/2025 12:02;20.87;76.29;105.59;7.76;18.87;74.00
12/06/2025 12:12;20.02;74.24;92.03;7.73;18.96;74.00
12/06/2025 12:22;19.51;74.10;76.48;7.71;18.96;75.00
12/06/2025 12:32;19.83;73.82;89.04;7.68;18.29;74.00
12/06/2025 12:42;19.02;3.93;51.04;7.65;17.97;74.00
12/06/2025 12:52;18.31;73.14;100.16;7.62;18.53;74.00
12/06/2025 13:02;18.63;72.87;76.51;7.60;20.16;73.00
12/06/2025 13:12;19.37;74.57;83.68;7.59;19.44;72.00
12/06/2025 13:22;19.44;74.08;109.20;7.57;19.93;73.00
12/06/2025 13:32;18.85;72.13;82.94;7.54;19.60;72.00
12/06/2025 13:42;18.90;72.03;95.68;7.51;20.10;73.00
12/06/2025 13:52;19.29;74.02;102.48;7.49;19.11;74.00
12/06/2025 14:02;20.17;73.04;100.85;7.47;20.93;73.00
12/06/2025 14:12;20.35;72.89;92.77;7.45;20.82;72.00
12/06/2025 14:22;19.68;71.47;84.81;7.42;21.58;72.00
12/06/2025 14:32;19.39;72.41;92.81;7.39;20.87;72.00
12/06/2025 14:42;18.73;70.26;108.32;7.38;20.13;72.00
12/06/2025 14:52;18.38;72.67;107.70;7.34;21.45;73.00
12/06/2025 15:02;19.10;70.27;104.82;7.32;20.80;73.00
12/06/2025 15:12;19.55;68.12;75.82;7.29;20.32;75.00
12/06/2025 15:22;19.45;71.22;80.85;7.25;19.89;76.00
12/06/2025 15:32;18.64;70.72;77.69;7.22;19.85;76.00
12/06/2025 15:42;18.70;71.40;76.94;7.19;20.66;76.00
12/06/2025 15:52;18.20;69.71;89.57;7.16;19.81;75.00
12/06/2025 16:02;18.96;68.39;106.17;7.12;19.85;75.00
12/06/2025 16:12;18.09;68.88;106.67;7.09;19.80;74.00
12/06/2025 16:22;18.00;67.47;93.82;7.06;19.11;73.00
12/06/2025 16:32;18.00;67.31;93.66;7.04;19.33;72.00
12/06/2025 16:42;18.03;68.52;92.36;7.00;20.02;71.00
12/06/2025 16:52;18.47;69.24;94.12;6.99;19.36;73.00
12/06/2025 17:02;18.00;67.11;87.63;6.98;18.68;73.00
12/06/2025 17:12;18.00;67.05;94.18;6.96;18.82;73.00
12/06/2025 17:22;18.00;68.17;93.48;6.94;18.45;74.00
12/06/2025 17:32;18.00;65.14;81.21;6.92;19.05;75.00
12/06/2025 17:42;18.78;66.36;76.83;6.88;18.80;76.00
12/06/2025 17:52;18.53;67.98;91.14;6.86;18.91;75.00
12/06/2025 18:02;18.38;64.17;95.50;6.83;18.46;74.00
12/06/2025 18:12;18.26;65.70;76.69;6.79;18.57;76.00
12/06/2025 18:22;18.13;63.52;84.41;6.78;18.12;75.00
12/06/2025 18:32;18.00;63.69;79.64;6.76;18.03;75.00
12/06/2025 18:42;18.00;64.37;102.14;6.73;18.07;76.00
12/06/2025 18:52;18.00;63.87;82.33;6.71;18.29;77.00
12/06/2025 19:02;18.00;85.02;106.82;6.69;11.03;78.00
12/06/2025 19:12;18.00;85.28;87.39;6.67;11.36;78.00
12/06/2025 19:22;18.99;84.37;83.97;6.64;10.08;79.00
12/06/2025 19:32;18.42;84.22;99.05;6.61;9.52;78.00
12/06/2025 19:42;18.31;86.48;104.86;6.61;8.72;77.00
12/06/2025 19:52;18.00;85.68;88.99;6.60;8.54;78.00
12/06/2025 20:02;18.00;84.84;93.78;6.58;11.09;80.00
12/06/2025 20:12;18.00;85.70;77.39;6.55;11.09;80.00
12/06/2025 20:22;18.11;84.17;96.25;6.54;10.94;81.00
12/06/2025 20:32;19.11;85.65;96.43;6.53;9.56;82.00
12/06/2025 20:42;20.05;85.82;86.87;6.53;10.52;82.00
12/06/2025 20:52;19.58;84.09;101.87;6.53;9.76;81.00
12/06/2025 21:02;19.93;86.09;92.37;6.53;10.59;80.00
12/06/2025 21:12;20.08;83.63;103.22;6.51;8.91;80.00
12/06/2025 21:22;20.25;83.93;80.16;6.50;8.82;80.00
12/06/2025 21:32;20.56;86.26;80.33;6.49;8.77;79.00
12/06/2025 21:42;21.45;86.14;101.02;6.48;9.62;80.00
12/06/2025 21:52;20.48;86.04;77.56;6.47;8.82;81.00
12/06/2025 22:02;21.17;86.47;0.00;6.45;9.03;81.00
12/06/2025 22:12;20.73;84.22;76.33;6.42;9.05;81.00
12/06/2025 22:22;21.66;83.63;92.10;6.40;9.88;81.00
12/06/2025 22:32;20.81;86.24;90.29;6.39;9.76;79.00
12/06/2025 22:42;20.22;85.97;83.65;6.37;11.47;80.00
12/06/2025 22:52;19.83;86.20;92.02;6.36;10.03;79.00
12/06/2025 23:02;19.05;84.28;89.10;6.35;11.26;79.00
12/06/2025 23:12;18.91;85.27;85.80;6.33;10.58;78.00
12/06/2025 23:22;18.59;85.75;99.69;6.32;10.16;76.00
12/06/2025 23:32;19.58;84.93;76.72;6.30;11.02;76.00
12/06/2025 23:42;19.37;84.19;99.55;6.29;10.06;76.00
12/06/2025 23:52;19.36;85.59;88.90;6.26;9.86;77.00
13/06/2025 0:02;19.22;86.46;79.05;6.25;9.26;71.00
13/06/2025 0:12;19.10;84.98;93.73;6.24;9.78;70.00
13/06/2025 0:22;18.43;85.88;90.41;6.22;10.92;71.00
13/06/2025 0:32;18.44;84.60;79.55;6.20;9.14;70.00
13/06/2025 0:42;19.37;83.90;81.82;6.18;9.10;72.00
13/06/2025 0:52;20.01;85.42;93.01;6.17;9.47;73.00
13/06/2025 1:02;19.67;84.75;98.34;6.14;10.70;74.00
13/06/2025 1:12;19.31;85.94;98.59;6.11;10.07;73.00
13/06/2025 1:22;20.14;83.67;107.74;6.10;10.40;73.00
13/06/2025 1:32;19.70;83.76;81.71;6.08;11.34;72.00
13/06/2025 1:42;19.14;83.95;80.46;6.05;8.70;72.00
13/06/2025 1:52;18.46;86.40;92.33;6.04;9.28;73.00
13/06/2025 2:02;19.44;84.86;96.67;6.02;10.42;74.00
13/06/2025 2:12;18.79;84.06;60.77;5.99;9.58;74.00
13/06/2025 2:22;18.04;85.00;66.37;5.96;10.29;75.00
13/06/2025 2:32;18.00;85.53;48.27;5.94;9.34;74.00
13/06/2025 2:42;18.00;84.47;78.67;5.92;10.31;74.00
13/06/2025 2:52;18.06;85.66;73.48;5.89;9.26;73.00
13/06/2025 3:02;18.00;83.78;77.66;5.89;10.10;71.00
13/06/2025 3:12;18.00;83.98;46.16;5.87;11.26;70.00
13/06/2025 3:22;18.00;85.43;47.30;5.86;8.60;69.00
13/06/2025 3:32;18.28;85.86;72.17;5.84;9.16;69.00
13/06/2025 3:42;18.13;85.47;69.67;5.83;10.98;68.00
13/06/2025 3:52;18.00;86.36;77.33;5.81;9.23;68.00
13/06/2025 4:02;18.00;88.19;59.96;5.98;9.65;70.00
13/06/2025 4:12;18.12;90.43;108.06;6.19;10.70;69.00
13/06/2025 4:22;18.72;91.27;76.44;6.62;9.29;67.00
13/06/2025 4:32;19.66;89.68;129.81;6.82;10.83;67.00
13/06/2025 4:42;20.01;88.25;146.97;7.18;10.61;67.00
13/06/2025 4:52;19.01;88.86;129.63;7.52;10.87;67.00
13/06/2025 5:02;18.49;91.27;150.00;7.65;9.87;68.00
13/06/2025 5:12;18.82;89.56;147.84;8.07;10.40;67.00
13/06/2025 5:22;19.28;91.08;109.95;8.48;10.94;67.00
13/06/2025 5:32;19.42;88.35;81.54;8.50;8.58;66.00
13/06/2025 5:42;19.56;89.13;78.96;8.50;11.06;67.00
13/06/2025 5:52;19.01;89.94;99.40;8.50;10.34;69.00
13/06/2025 6:02;18.77;89.24;80.29;8.50;11.83;70.00
13/06/2025 6:12;18.65;88.48;94.81;8.50;11.12;71.00
13/06/2025 6:22;19.17;88.03;102.21;8.50;11.83;71.00
13/06/2025 6:32;20.12;91.81;92.13;8.50;11.50;70.00
13/06/2025 6:42;19.54;90.06;84.58;8.50;11.79;69.00
13/06/2025 6:52;19.76;89.56;84.12;8.50;10.93;70.00
13/06/2025 7:02;18.77;82.25;97.15;8.48;13.09;70.00
13/06/2025 7:12;18.85;85.18;101.63;8.44;12.25;69.00
13/06/2025 7:22;18.94;81.96;109.02;8.42;12.05;69.00
13/06/2025 7:32;18.00;85.20;81.92;8.41;12.46;69.00
13/06/2025 7:42;18.00;83.98;109.07;8.39;13.00;70.00
13/06/2025 7:52;18.91;85.19;95.39;8.37;12.18;72.00
13/06/2025 8:02;18.43;81.26;77.93;8.36;13.95;71.00
13/06/2025 8:12;18.69;83.12;106.39;8.34;13.61;72.00
13/06/2025 8:22;19.30;83.40;79.68;8.31;13.10;73.00
13/06/2025 8:32;19.65;83.42;91.39;8.29;14.14;74.00
13/06/2025 8:42;19.52;82.73;89.87;8.26;14.01;74.00
13/06/2025 8:52;19.48;81.82;91.28;8.23;13.95;73.00
13/06/2025 9:02;19.02;79.74;107.79;8.19;14.47;72.00
13/06/2025 9:12;19.58;80.32;97.15;8.17;15.17;72.00
13/06/2025 9:22;19.92;81.39;103.38;8.15;15.56;71.00
13/06/2025 9:32;19.61;78.64;103.00;8.11;14.29;72.00
13/06/2025 9:42;18.92;78.44;99.84;8.08;14.97;71.00
13/06/2025 9:52;18.58;81.17;75.80;8.06;14.99;72.00
13/06/2025 10:02;18.08;77.73;76.89;8.03;15.68;71.00
13/06/2025 10:12;18.24;79.71;109.39;8.02;15.80;70.00
13/06/2025 10:22;18.00;77.74;79.01;8.00;16.35;70.00
13/06/2025 10:32;18.00;76.50;91.44;7.98;15.32;69.00
13/06/2025 10:42;18.00;79.39;76.07;7.96;16.34;70.00
13/06/2025 10:52;18.81;79.11;108.86;7.93;16.07;70.00
13/06/2025 11:02;19.75;76.44;84.53;7.90;16.55;71.00
13/06/2025 11:12;18.98;74.90;81.85;7.89;17.31;71.00
13/06/2025 11:22;18.40;75.12;94.55;7.87;16.66;71.00
13/06/2025 11:32;19.24;110.00;128.76;7.84;17.27;72.00
13/06/2025 11:42;18.77;76.91;101.42;7.81;17.26;73.00
13/06/2025 11:52;18.82;76.64;84.36;7.79;17.35;73.00
13/06/2025 12:02;18.56;74.21;84.25;7.75;18.56;74.00
13/06/2025 12:12;18.50;75.72;94.68;7.71;17.93;73.00
13/06/2025 12:22;19.43;73.71;83.40;7.68;17.88;74.00
13/06/2025 12:32;20.42;73.23;89.31;7.67;18.90;75.00
13/06/2025 12:42;19.95;75.69;109.43;7.63;18.61;76.00
13/06/2025 12:52;19.83;74.07;75.56;7.60;17.80;74.00
13/06/2025 13:02;20.40;74.14;96.76;7.56;19.13;76.00
13/06/2025 13:12;19.81;73.65;103.61;7.54;19.22;76.00
13/06/2025 13:22;19.22;73.35;81.21;7.53;19.06;76.00
13/06/2025 13:32;18.93;74.30;87.01;7.52;19.41;75.00
13/06/2025 13:42;19.34;71.25;77.08;7.49;20.22;76.00
13/06/2025 13:52;18.76;71.57;83.03;7.47;19.38;77.00
13/06/2025 14:02;19.61;71.79;76.15;7.44;20.77;78.00
13/06/2025 14:12;19.78;72.00;89.89;7.42;20.42;77.00
13/06/2025 14:22;19.95;72.54;79.54;7.39;20.72;78.00
13/06/2025 14:32;20.72;69.70;77.07;7.36;21.25;78.00
13/06/2025 14:42;20.44;69.90;75.11;7.34;21.42;79.00
13/06/2025 14:52;19.98;70.88;107.24;7.31;20.82;77.00
13/06/2025 15:02;19.28;68.77;79.52;7.28;20.32;77.00
13/06/2025 15:12;19.48;71.68;98.50;7.25;20.29;78.00
13/06/2025 15:22;19.98;70.36;85.92;7.23;20.05;79.00
13/06/2025 15:32;19.14;70.01;101.11;7.19;20.58;80.00
13/06/2025 15:42;18.92;70.47;80.78;7.17;20.60;80.00
13/06/2025 15:52;19.19;69.40;102.42;7.15;20.32;80.00
13/06/2025 16:02;18.42;67.61;75.51;7.14;19.56;78.00
13/06/2025 16:12;18.00;67.33;80.81;7.13;19.39;78.00
13/06/2025 16:22;18.64;67.93;104.06;7.12;20.02;77.00
13/06/2025 16:32;18.62;69.77;104.04;7.11;19.72;77.00
13/06/2025 16:42;19.32;66.72;88.21;7.09;19.13;76.00
13/06/2025 16:52;18.84;67.95;92.28;7.05;19.57;76.00
